"year","site","transect","Kelp","Understory_algae"
2010,"SCTW",3,348.161,68.248
2011,"ABUR",1,51.1936666666667,646.297458333334
2011,"ABUR",2,47.564,276.03225
2011,"AHND",2,84.2826666666667,419.75125
2011,"AQUE",2,176.589666666667,100.158541666667
2011,"AQUE",3,502.665,145.385666666667
2011,"AQUE",4,43.82,250.427958333333
2011,"AQUE",5,2.35533333333333,173.916666666667
2011,"BULL",1,48.645,517.838708333333
2011,"BULL",3,43.24,282.37475
2011,"BULL",6,17.296,201.00125
2011,"CARP",1,839.719333333333,231.6065
2011,"CARP",2,429.157,74.0067916666667
2011,"CARP",8,0.193333333333333,26.6375
2011,"GOLB",1,208.826333333333,199.03125
2011,"GOLB",2,353.179333333333,96.28
2011,"IVEE",1,9.729,3.6875
2011,"IVEE",3,1166.75033333333,21.171
2011,"IVEE",5,189.483333333333,82.8965833333333
2011,"IVEE",6,426.530666666667,183.192875
2011,"IVEE",7,726.678666666667,69.2425
2011,"IVEE",8,356.915,114.399583333333
2011,"MOHK",1,773.996,60.108125
2011,"MOHK",2,1215.23733333333,33.7464166666667
2011,"NAPL",1,36.754,177.192916666667
2011,"NAPL",2,50.8686666666667,150.14625
2011,"NAPL",3,292.951,316.897708333334
2011,"NAPL",6,10.8716666666667,207.173958333333
2011,"NAPL",7,6.486,203.268833333333
2011,"NAPL",8,10.81,95.5389583333333
2011,"SCDI",2,6.54766666666667,336.600333333333
2011,"SCDI",3,7.567,185.592416666667
2011,"SCTW",2,229.480333333333,86.8529166666667
2011,"SCTW",3,463.995666666667,41.53225
2012,"ABUR",1,697.306666666667,289.024291666667
2012,"AHND",2,439.196,328.116041666667
2012,"AQUE",1,349.299,159.626416666667
2012,"AQUE",2,474.874666666667,162.062041666667
2012,"AQUE",3,334.029,247.361875
2012,"AQUE",4,375.168666666667,255.838333333333
2012,"AQUE",5,353.857,205.345833333333
2012,"AQUE",6,4.44733333333333,215.949166666667
2012,"BULL",1,312.780666666667,301.71525
2012,"BULL",3,449.696,606.808583333333
2012,"BULL",6,248.691666666667,221.335833333333
2012,"CARP",1,146.613333333333,247.46
2012,"CARP",2,659.41,60.1683333333333
2012,"GOLB",1,544.174666666667,130.90875
2012,"GOLB",2,325.442666666667,40.38625
2012,"IVEE",1,2.84033333333333,65.35875
2012,"IVEE",2,126.085666666667,186.683333333333
2012,"IVEE",6,22.2723333333333,167.762291666667
2012,"IVEE",7,597.793,48.9977083333333
2012,"IVEE",8,364.515,72.8066666666667
2012,"MOHK",1,458.344,2.950875
2012,"MOHK",2,845.342,12.3525
2012,"NAPL",1,333.568,233.190625
2012,"NAPL",2,316.733,264.88375
2012,"NAPL",3,293.012666666667,262.188875
2012,"NAPL",5,8.648,166.24375
2012,"NAPL",6,57.293,129.979791666667
2012,"NAPL",7,51.888,279.346875
2012,"SCDI",3,1.20433333333333,156.641583333333
2012,"SCTW",2,102.818333333333,108.891916666667
2012,"SCTW",3,147.447666666667,28.9805833333333
2013,"ABUR",1,567.525,195.933166666667
2013,"AHND",2,914.526,46.1854166666667
2013,"AQUE",1,645.667,25.46075
2013,"AQUE",2,824.803,29.976875
2013,"AQUE",3,473.478,217.475
2013,"AQUE",4,614.008,24.8089583333333
2013,"AQUE",5,648.6,17.8639583333333
2013,"AQUE",6,618.332,4.05833333333333
2013,"BULL",1,572.93,242.39925
2013,"BULL",3,309.227666666667,282.7515
2013,"BULL",6,216.2,482.920416666666
2013,"CARP",1,60.6593333333333,217.825
2013,"CARP",2,113.69,265.580833333333
2013,"CARP",5,0.308333333333333,87.3883333333333
2013,"GOLB",1,14.5463333333333,117.2225
2013,"GOLB",2,100.718,27.9875
2013,"IVEE",1,861.618666666667,11.5566666666667
2013,"IVEE",2,277.817,22.536875
2013,"IVEE",3,875.293,62.04
2013,"IVEE",5,0.37,67.2966666666667
2013,"IVEE",6,1.485,90.25
2013,"IVEE",7,361.054,18.4085
2013,"IVEE",8,405.375,21.09625
2013,"MOHK",1,205.049,79.5089583333333
2013,"MOHK",2,611.846,65.466875
2013,"NAPL",1,237.943333333333,210.297791666667
2013,"NAPL",2,192.479666666667,173.996375
2013,"NAPL",3,75.3413333333333,169.638125
2013,"NAPL",4,61.0416666666667,62.4875
2013,"NAPL",5,158.907,500.110625
2013,"NAPL",6,217.466,220.72375
2013,"NAPL",7,24.9246666666667,241.570208333333
2013,"NAPL",8,149.301333333333,187.829583333333
2013,"SCDI",2,15.134,236.45725
2013,"SCDI",3,2.162,245.7255
2013,"SCTW",2,73.055,106.19375
2013,"SCTW",3,204.831333333333,52.9196666666667
2014,"ABUR",1,226.669,321.784083333333
2014,"ABUR",2,0.0616666666666667,82.555
2014,"AHND",2,39.5976666666667,328.406666666667
2014,"AQUE",2,9.97566666666667,112.120583333333
2014,"AQUE",3,111.343,263.009583333333
2014,"AQUE",4,175.738666666667,230.729166666667
2014,"AQUE",5,180.806,241.855625
2014,"AQUE",6,289.708,1.65
2014,"BULL",1,392.526333333333,366.733583333333
2014,"BULL",3,528.732333333333,219.878958333333
2014,"BULL",6,214.038,261.286458333333
2014,"CARP",1,243.286666666667,406.5375
2014,"CARP",2,181.205333333333,95.9075
2014,"CARP",3,4.509,51.636875
2014,"CARP",4,17.296,16.5875
2014,"CARP",5,9.729,33.9875
2014,"GOLB",1,217.281,267.264791666667
2014,"GOLB",2,90.804,210.6
2014,"IVEE",1,560.081333333333,174.051625
2014,"IVEE",2,177.284,23.46375
2014,"IVEE",3,1469.079,18.2952916666667
2014,"IVEE",5,148.317666666667,145.385
2014,"IVEE",6,874.873,49.4383333333333
2014,"IVEE",7,415.133,37.9539583333333
2014,"IVEE",8,101.704666666667,74.259375
2014,"MOHK",1,584.694,245.0125
2014,"MOHK",2,882.754,200.265708333333
2014,"NAPL",1,492.66,274.800416666667
2014,"NAPL",2,710.278666666667,202.12875
2014,"NAPL",3,394.943,162.53375
2014,"NAPL",4,13.6876666666667,81.6497916666667
2014,"NAPL",5,339.495666666667,369.987916666667
2014,"NAPL",6,321.982,131.574166666667
2014,"NAPL",7,502.665,293.2325
2014,"NAPL",8,185.284333333333,306.362083333333
2014,"SCDI",2,38.916,260.391041666667
2014,"SCTW",2,98.371,69.955
2014,"SCTW",3,19.458,58.200625
2015,"ABUR",1,349.163,342.383875
2015,"AHND",2,1071.95266666667,116.280666666667
2015,"AQUE",1,232.387333333333,166.185833333333
2015,"AQUE",2,614.477,182.14625
2015,"AQUE",3,347.070666666667,237.94125
2015,"AQUE",4,736.161,45.345625
2015,"AQUE",5,887.501,5.211875
2015,"AQUE",6,353.548666666667,61.4866666666667
2015,"BULL",1,603.105333333333,265.598208333333
2015,"BULL",3,527.226,252.469041666667
2015,"BULL",6,540.035666666667,205.347708333333
2015,"CARP",1,278.002,259.3875
2015,"CARP",2,25.944,284.435833333333
2015,"CARP",3,495.953,30.1875
2015,"CARP",5,9.729,37.6225
2015,"CARP",7,2.162,51.8
2015,"GOLB",1,49.424,146.675458333333
2015,"GOLB",2,220.895666666667,106.094
2015,"IVEE",1,808.920333333333,179.170791666667
2015,"IVEE",2,855.071,178.350625
2015,"IVEE",3,382.548333333333,195.3625
2015,"IVEE",5,487.531,440.07075
2015,"IVEE",6,351.081333333333,122.1575
2015,"IVEE",7,390.241,239.915833333333
2015,"IVEE",8,639.056,188.990208333333
2015,"MOHK",1,326.585333333333,47.4965
2015,"MOHK",2,1924.18,35.593875
2015,"NAPL",1,621.575,190.930625
2015,"NAPL",2,721.027,88.2091666666667
2015,"NAPL",3,566.005333333333,67.0385416666667
2015,"NAPL",4,265.694666666667,33.89125
2015,"NAPL",5,450.777,128.606458333333
2015,"NAPL",6,774.239,111.0075
2015,"NAPL",7,695.214333333333,169.995208333333
2015,"NAPL",8,637.975,162.868333333333
2015,"SCDI",2,10.81,130.102708333333
2016,"ABUR",1,22.701,399.494
2016,"ABUR",2,2.162,220.15
2016,"AHND",2,147.0777,116.52625
2016,"AQUE",1,755.619,15.4166667
2016,"AQUE",2,178.365,95.55
2016,"AQUE",3,380.2583,129.809378
2016,"AQUE",4,259.951,89.6820867
2016,"AQUE",5,208.9413,64.05
2016,"AQUE",6,255.116,229.1625
2016,"BULL",1,218.68,49.4772083
2016,"BULL",3,45.712,83.426667
2016,"BULL",6,211.9993,85.555875
2016,"CARP",1,889.7247,304.25
2016,"CARP",2,172.2113,397.80166667
2016,"CARP",3,1492.861,174.48666667
2016,"CARP",4,1254.145,127.95
2016,"CARP",5,616.675666666667,62.9158333333333
2016,"CARP",6,654.375,165.705833
2016,"CARP",7,116.054666666667,50.4758333333333
2016,"CARP",8,765.471333333333,77.775
2016,"GOLB",1,130.801,196.970916666667
2016,"GOLB",2,97.29,181.188708333333
2016,"IVEE",1,140.53,277.873791666667
2016,"IVEE",2,599.955,309.846666666667
2016,"IVEE",3,1001.992,238.738541666667
2016,"IVEE",5,135.105333333333,146.198875
2016,"IVEE",6,392.336,142.428791666667
2016,"IVEE",7,138.694,124.509166666667
2016,"IVEE",8,83.396,136.2625
2016,"MOHK",1,476.0643,111.479795
2016,"MOHK",2,456.198,133.1195
2016,"NAPL",1,532.0987,167.22375
2016,"NAPL",2,958.9087,112.2
2016,"NAPL",3,1076.388,67.5158333
2016,"NAPL",4,211.7973,99.67791
2016,"NAPL",5,633.9153,82.061247
2016,"NAPL",6,685.052,62.373205
2016,"NAPL",7,884.3813,150.29217
2016,"NAPL",8,468.1963,248.02083
2016,"SCTW",2,17.296,191.341166666667
2016,"SCTW",3,4.324,63.5225
2017,"ABUR",1,2.162,54.2875
2017,"ABUR",2,21.90333,202.2112933
2017,"AQUE",1,316.1793,40.0485417
2017,"AQUE",2,131.882,57.290622
2017,"AQUE",3,550.665,45.603083
2017,"AQUE",4,328.624,102.54725
2017,"AQUE",5,583.74,16.46
2017,"AQUE",6,318.669,14.3375
2017,"BULL",1,206.1023,93.726583
2017,"BULL",3,153.502,97.063875
2017,"BULL",6,172.96,122.778125
2017,"CARP",1,1820.961,333.1875
2017,"CARP",2,990.196,261.825
2017,"CARP",3,775.077,12.025
2017,"CARP",4,247.6107,15.05
2017,"CARP",5,919.931,63.825
2017,"CARP",6,247.549,2.0625
2017,"CARP",7,939.389,17.646667
2017,"CARP",8,1158.832,41.7458333
2017,"GOLB",1,131.111,142.97675
2017,"GOLB",2,458.4347,274.048663
2017,"IVEE",1,61.617,150.96833
2017,"IVEE",2,823.722,194.89979
2017,"IVEE",3,712.379,13.5
2017,"IVEE",5,1172.885,36.05
2017,"IVEE",6,1114.511,47.2125
2017,"IVEE",7,92.255,100.28912
2017,"IVEE",8,27.239,83.5916667
2017,"MOHK",1,376.347,34.53125
2017,"MOHK",2,1616.095,51.170422
2017,"NAPL",1,782.6763,294.84758
2017,"NAPL",2,1299.3,161.509167
2017,"NAPL",3,1314.776,179.490463
2017,"NAPL",4,3.243,244.44496
2017,"NAPL",5,455.3477,302.6266663
2017,"NAPL",6,329.0557,299.041877
2017,"NAPL",7,783.725,282.892833
2017,"NAPL",8,473.4453,270.40438
2017,"SCTW",2,1.081,106.3728333
2018,"ABUR",2,1248.865,102.85653667
2018,"AQUE",1,418.4087,38.100417
2018,"AQUE",2,54.05,52.22229
2018,"AQUE",3,832.37,62.11
2018,"AQUE",4,214.038,20.475
2018,"AQUE",5,227.01,18.6125
2018,"AQUE",6,286.465,5.824375
2018,"BULL",1,95.313,377.44362
2018,"BULL",3,220.524,339.11075
2018,"BULL",6,260.521,210.7341567
2018,"CARP",1,200.84,198.61625
2018,"CARP",3,1.081,24.526875
2018,"CARP",6,149.178,5.775
2018,"CARP",7,62.698,90.7650033
2018,"CARP",8,5.405,29.3875
2018,"GOLB",1,291.9933,30.3865417
2018,"GOLB",2,468.1963,112.922712
2018,"IVEE",1,212.957,141.60791
2018,"IVEE",2,1010.735,39.23792
2018,"IVEE",3,347.001,98.405
2018,"IVEE",5,884.258,36.1125
2018,"IVEE",6,644.276,28.7875
2018,"IVEE",7,205.39,95.75875
2018,"IVEE",8,56.70533,107.870833
2018,"MOHK",1,149.178,27.9375
2018,"MOHK",2,1242.254,3.4875
2018,"NAPL",1,876.691,109.81375
2018,"NAPL",2,750.214,31.401458
2018,"NAPL",3,295.113,18.94
2018,"NAPL",4,18.377,69.27979
2018,"NAPL",5,652.924,63.26646
2018,"NAPL",6,514.556,85.84208
2018,"NAPL",7,678.868,43.241255
2018,"NAPL",8,376.3113,111.959163
2019,"ABUR",1,118.91,193.24725
2019,"ABUR",2,0.06166667,79.46575
2019,"AQUE",1,145.512,77.4829133
2019,"AQUE",2,60.536,67.216667
2019,"AQUE",3,2.532,27.13416667
2019,"AQUE",4,250.8863,127.50792
2019,"AQUE",5,366.7673,37.875
2019,"AQUE",6,14.673,171.4633333
2019,"BULL",1,108.569,245.511205
2019,"BULL",3,13.76,174.910582
2019,"BULL",6,11.02733,171.450295
2019,"CARP",1,222.686,175.52375
2019,"CARP",3,3.243,34.5583333
2019,"CARP",4,9.729,162.77792
2019,"CARP",5,22.701,264.54313
2019,"GOLB",1,50.096,88.002125
2019,"GOLB",2,118.384,131.214042
2019,"IVEE",1,289.708,179.403285
2019,"IVEE",2,1061.542,102.209792
2019,"IVEE",3,376.876,158.51178833
2019,"IVEE",5,581.636,137.07416667
2019,"IVEE",6,270.907,222.27204137
2019,"IVEE",7,340.515,93.064583
2019,"IVEE",8,92.966,133.43437
2019,"MOHK",1,500.1693,90.0575
2019,"MOHK",2,1186.408,68.1291667
2019,"NAPL",1,429.9017,73.73833
2019,"NAPL",2,563.6327,88.95854
2019,"NAPL",3,406.8877,144.52021
2019,"NAPL",5,193.499,125.615
2019,"NAPL",6,143.1237,199.3175
2019,"NAPL",7,217.651,67.90879
2019,"NAPL",8,211.1033,87.38166
2020,"ABUR",2,7.877,113.25
2020,"AQUE",1,176.203,152.34333
2020,"AQUE",2,2.162,188.432917
2020,"AQUE",3,322.138,9.3025
2020,"AQUE",4,649.681,3.434625
2020,"AQUE",5,1102.62,2.35
2020,"AQUE",6,842.469,9.783125
2020,"BULL",1,553.472,409.89212
2020,"BULL",3,49.015,365.486775
2020,"BULL",6,73.56967,231.93021
2020,"CARP",1,209.3093,242.223167
2020,"CARP",2,7.567,328.1875
2020,"CARP",3,41.87133,60.8927497
2020,"CARP",4,113.505,146.641708
2020,"CARP",5,27.025,294.8045
2020,"CARP",6,174.7227,46.767083
2020,"CARP",7,4.324,42.7346667
2020,"GOLB",1,299.437,165.522955
2020,"GOLB",2,176.5113,55.118337
2020,"IVEE",1,123.2957,130.04083
2020,"IVEE",2,756.7,130.66792
2020,"IVEE",3,669.139,50.370625
2020,"IVEE",5,1122.078,102.5625
2020,"IVEE",6,1396.652,70.9083333
2020,"IVEE",7,189.175,161.04406
2020,"IVEE",8,386.998,100.435065
2020,"MOHK",1,913.445,41.3375
2020,"MOHK",2,1309.091,0.595
2020,"NAPL",1,550.4757,155.012075
2020,"NAPL",2,685.6007,170.6148
2020,"NAPL",3,655.456,276.1762333
2020,"NAPL",4,38.916,255.2858
2020,"NAPL",5,295.113,146.423167
2020,"NAPL",6,205.39,129.241879
2020,"NAPL",7,362.1967,98.6153733
2020,"NAPL",8,405.099,104.05874
